ticker,date,open,high,low,close,adj_close,volume,synthetic_warning,synthetic_pattern
QF04,2021-04-13,54.198001,54.294566,54.105831,54.202388,54.202388,989765,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-13,59.807755,60.130374,58.920112,59.239667,59.239667,1097549,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-13,61.393860,61.582359,61.074353,61.262448,61.262448,987121,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-13,62.447465,62.643650,61.974476,62.169790,62.169790,1336499,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-13,67.596345,67.876959,66.814061,67.092583,67.092583,1487955,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-13,68.985929,69.178440,68.543712,68.735524,68.735524,1428804,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-13,84.488164,84.882904,83.293287,83.684271,83.684271,1418715,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-04-13,90.118816,90.446990,89.471179,89.798185,89.798185,1386274,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-04-13,90.586411,90.799037,90.351671,90.564245,90.564245,1713875,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-04-13,100.265399,100.464045,100.024105,100.222667,100.222667,1718143,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-04-13,100.927323,101.593078,98.651099,99.306161,99.306161,2246833,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-04-13,105.474818,106.244955,105.130703,105.899454,105.899454,1794799,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-04-13,110.621475,111.251449,108.692699,109.315234,109.315234,2398183,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-04-13,111.469844,111.978527,109.881671,110.385405,110.385405,2426335,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-04-13,115.318795,115.563466,114.778953,115.022996,115.022996,2055533,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-04-13,112.744715,113.118679,112.057110,112.430031,112.430031,2449687,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-04-13,127.927978,129.211085,127.434728,128.714801,128.714801,2340870,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-04-13,249.672838,250.543309,247.741317,248.608075,248.608075,53464553,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-04-14,40.767099,41.099835,40.624887,40.956960,40.956960,842092,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-04-14,47.620350,48.006689,47.455137,47.840711,47.840711,800530,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-04-14,47.920800,48.214709,47.769104,48.062564,48.062564,874615,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-04-14,54.150421,54.296795,53.916967,54.063105,54.063105,894074,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-14,59.301931,59.436329,59.180288,59.314661,59.314661,1036672,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-14,61.235087,61.396811,61.043407,61.205052,61.205052,1221585,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-14,62.231546,62.375034,62.101229,62.244689,62.244689,1252917,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-14,67.180186,67.982399,66.887311,67.687314,67.687314,1442096,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-14,68.672276,68.939409,68.526632,68.793508,68.793508,1449233,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-14,83.671139,84.246450,83.409513,83.983846,83.983846,1540486,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-04-14,89.782409,90.138509,89.561598,89.917367,89.917367,1595952,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-04-14,90.632441,91.686912,90.250888,91.302538,91.302538,1943667,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-04-14,100.368797,101.590994,99.862711,101.081315,101.081315,2018272,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-04-14,99.359484,99.700813,98.600731,98.940622,98.940622,1670822,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-04-14,105.969531,106.210570,105.770253,106.011213,106.011213,1735234,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-04-14,109.215225,109.509392,108.676635,108.970142,108.970142,1922275,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-04-14,110.364593,110.954472,110.036018,110.625121,110.625121,1870971,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-04-14,114.939767,116.217550,114.529105,115.803801,115.803801,2350196,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-04-14,112.451156,113.052462,112.144877,112.745381,112.745381,2513735,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-04-14,128.744743,129.374914,128.376191,129.005615,129.005615,2272900,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-04-14,248.875498,249.779013,248.270078,249.172870,249.172870,60485483,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-04-15,40.978894,41.100848,40.882857,41.004750,41.004750,682538,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-04-15,47.888867,48.336039,47.690686,48.136832,48.136832,720437,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-04-15,48.126615,48.367977,47.966317,48.207410,48.207410,942962,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-04-15,54.053236,54.812492,53.783094,54.539917,54.539917,908189,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-15,59.300658,59.707679,59.125478,59.531817,59.531817,1170531,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-15,61.148572,62.101620,60.828629,61.778381,61.778381,1162484,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-15,62.250974,62.571751,62.075546,62.395915,62.395915,1406746,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-15,67.622712,67.800086,67.360771,67.537922,67.537922,1135945,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-15,68.717688,69.597999,68.431826,69.309674,69.309674,1567896,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-15,84.049795,85.122879,83.674484,84.744466,84.744466,1786326,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-04-15,89.826050,91.620071,89.310692,91.097419,91.097419,1523708,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-04-15,91.386300,92.805877,90.924189,92.338948,92.338948,1973385,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-04-15,101.207076,101.604233,100.170960,100.565599,100.565599,2005438,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-04-15,99.064083,100.685446,98.501766,100.117152,100.117152,1763854,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-04-15,105.938450,108.397799,105.223866,107.671524,107.671524,2006985,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-04-15,109.097964,109.544624,107.824351,108.267612,108.267612,2142825,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-04-15,110.724560,111.081060,110.430659,110.786993,110.786993,1976216,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-04-15,115.913153,116.915483,115.466230,116.466428,116.466428,2277343,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-04-15,112.732070,115.193088,111.980381,114.430077,114.430077,2794839,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-04-15,128.831609,129.162200,128.324029,128.654165,128.654165,2347103,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-04-15,249.401877,251.225394,248.572541,250.392763,250.392763,54588313,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-04-16,40.984318,41.155810,40.871162,41.042493,41.042493,805194,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-04-16,48.127395,48.269957,48.014719,48.157211,48.157211,716815,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-04-16,48.159174,48.537525,47.998672,48.376298,48.376298,972550,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-04-16,54.525421,54.712126,54.125429,54.311401,54.311401,891509,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-16,59.590736,59.754974,59.420638,59.584860,59.584860,1048972,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-16,61.841146,61.954563,61.704304,61.817678,61.817678,1048956,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-16,62.487835,62.629224,62.226165,62.367281,62.367281,1321955,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-16,67.595391,67.736884,67.362440,67.503741,67.503741,1191812,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-16,69.286685,69.668366,69.084874,69.466032,69.466032,1213221,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-16,84.803681,85.080884,83.999569,84.275045,84.275045,1716174,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-04-16,91.199732,92.116787,90.843684,91.758557,91.758557,1616443,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-04-16,92.418720,93.027613,92.098746,92.706642,92.706642,1667001,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-04-16,100.675131,101.079320,99.566020,99.967368,99.967368,1927563,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-04-16,100.099516,100.417189,99.548664,99.865595,99.865595,1638397,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-04-16,107.573467,108.377871,107.207358,108.010276,108.010276,1810755,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-04-16,108.297129,108.773147,106.901369,107.373325,107.373325,2038263,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-04-16,110.870889,111.123201,110.499656,110.751697,110.751697,1741712,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-04-16,116.616407,117.471309,116.189240,117.042580,117.042580,2128122,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-04-16,114.599915,114.919303,113.893566,114.211872,114.211872,1994387,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-04-16,128.604245,129.400429,125.967528,126.752246,126.752246,2542419,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-04-16,250.685041,251.272354,249.699185,250.285561,250.285561,52810087,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-04-19,41.053419,41.381798,40.896707,41.224434,41.224434,648620,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-04-19,48.147256,48.300235,47.847365,47.999876,47.999876,766838,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-04-19,48.426638,48.571476,48.046923,48.191057,48.191057,863683,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-04-19,54.328193,54.883680,54.105803,54.659932,54.659932,972015,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-19,59.515755,59.708954,59.231637,59.424539,59.424539,1048107,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-19,61.796341,61.968538,61.424550,61.596189,61.596189,1055873,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-19,62.458063,62.620897,62.078518,62.240787,62.240787,1230147,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-19,67.478087,67.676264,67.120270,67.317976,67.317976,1440707,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-19,69.466699,69.644279,69.053730,69.230707,69.230707,1238100,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-19,84.196089,84.654047,83.967802,84.425139,84.425139,1432644,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF11,2021-04-19,91.888215,92.084509,91.583797,91.779859,91.779859,1317713,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF12,2021-04-19,92.841444,93.030714,92.506677,92.695651,92.695651,1802049,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF13,2021-04-19,99.943053,100.736750,99.628808,100.421001,100.421001,1591697,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF14,2021-04-19,99.795476,100.062114,99.587420,99.853936,99.853936,1714331,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF15,2021-04-19,107.923170,108.437343,107.620460,108.134041,108.134041,1632401,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,cyclical_momentum
QF16,2021-04-19,107.505449,107.680963,107.240994,107.416363,107.416363,1677505,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF17,2021-04-19,110.777023,111.111356,110.210829,110.544461,110.544461,2172409,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF18,2021-04-19,117.104438,117.682928,115.239557,115.811661,115.811661,2204609,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF19,2021-04-19,114.313813,114.649324,113.345635,113.679283,113.679283,2002242,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
QF20,2021-04-19,126.586314,126.938313,126.003993,126.355349,126.355349,2311603,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,high_volatility_drawdown
SPY,2021-04-19,250.502806,251.068939,250.006209,250.572204,250.572204,53574016,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,benchmark_market_cycle
QF01,2021-04-20,41.238020,41.375531,41.154586,41.291987,41.291987,694959,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF02,2021-04-20,47.958282,48.324468,47.801548,48.167052,48.167052,704602,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF03,2021-04-20,48.174246,48.589687,48.008964,48.423550,48.423550,891624,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF04,2021-04-20,54.583160,54.779383,54.230656,54.426315,54.426315,904104,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF05,2021-04-20,59.495416,59.687294,59.074735,59.265872,59.265872,1182369,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,positive_momentum
QF06,2021-04-20,61.677895,61.859757,61.281734,61.462962,61.462962,1207099,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF07,2021-04-20,62.190608,62.388956,61.877195,62.075175,62.075175,1218520,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF08,2021-04-20,67.294035,67.898474,67.052009,67.655148,67.655148,1461463,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF09,2021-04-20,69.191548,69.796820,68.981153,69.585228,69.585228,1536355,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
QF10,2021-04-20,84.395353,84.635308,83.957163,84.196552,84.196552,1321031,SYNTHETIC ENGINEERING DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL - NOT VALIDATION EVIDENCE,flat_to_negative_momentum
